(76, ' ', 777900407)
(77, 'a', 738902846)
(77, 'b', 1965720966)
(77, 'c', -352977082)
(77, 'd', 1830886622)
(77, 'e', 1415202263)
(77, 'f', 767161804)
(77, 'g', 1777118920)
(77, 'h', 1155179398)
(77, 'i', -1875554204)
(77, 'j', 1358754950)
(77, 'k', 1626516247)
(77, 'l', -380804944)
(77, 'm', 2079482092)
(77, 'n', 1901183729)
(77, 'o', 476915145)
(77, 'p', -13922403)
(77, 'q', -153514055)
(77, 'r', -589681544)
(77, 's', 1071302644)
(77, 't', 831872877)
(77, 'u', -1420936200)
(77, 'v', -1132153972)
(77, 'w', 2015227964)
(77, 'x', 761940524)
(77, 'y', -1201905987)
(77, 'z', 1696051135)
(77, ' ', 1924136260)
(78, 'a', 475001526)
(78, 'b', -743274899)
(78, 'c', -1160651455)
(78, 'd', 500940210)
(78, 'e', 205374109)
(78, 'f', 1930360394)
(78, 'g', -1198762065)
(78, 'h', -1813952552)
(78, 'i', -1054272655)
(78, 'j', -992650114)
(78, 'k', 1186127894)
(78, 'l', -718375787)
(78, 'm', -188518417)
(78, 'n', -1324808287)
(78, 'o', -2023972524)
(78, 'p', -429446770)
(78, 'q', 1106312000)
(78, 'r', 1538775606)
(78, 's', -1791956853)
(78, 't', -1024303927)
(78, 'u', 624678568)
(78, 'v', -160183642)
(78, 'w', 1788573102)
(78, 'x', 1245111652)
(78, 'y', -1559578640)
(78, 'z', -1883698100)
(78, ' ', -1699863321)
(79, 'a', 389393572)
(79, 'b', -526017134)
(79, 'c', 1200778635)
(79, 'd', -700787236)
(79, 'e', 1954572576)
(79, 'f', -52971771)
(79, 'g', -1133343414)
(79, 'h', -1922465998)
(79, 'i', -309633625)
(79, 'j', 547465251)
(79, 'k', 1735948139)
(79, 'l', -1871317690)
(79, 'm', -949653785)
(79, 'n', -577946751)
(79, 'o', 1594022954)
(79, 'p', -1534514478)
(79, 'q', 1324615620)
(79, 'r', 846276664)
(79, 's', 2143254092)
(79, 't', 988385488)
(79, 'u', -2119706930)
(79, 'v', 1358465245)
(79, 'w', 963561324)
(79, 'x', -1223370211)
(79, 'y', 129923616)
(79, 'z', 627183609)
(79, ' ', 645695853)
(80, 'a', -1729917328)
(80, 'b', -1026079516)
(80, 'c', 1899330086)
(80, 'd', -1760396691)
(80, 'e', -2137327003)
(80, 'f', 1343577277)
(80, 'g', -1365618411)
(80, 'h', -1413216994)
(80, 'i', 1955672448)
(80, 'j', 1449727650)
(80, 'k', 639375519)
(80, 'l', -1884693830)
(80, 'm', -1856799028)
(80, 'n', 1744145308)
(80, 'o', -98363505)
(80, 'p', -949179295)
(80, 'q', -368869768)
(80, 'r', 954174260)
(80, 's', -507063761)
(80, 't', 947001540)
(80, 'u', 1237619613)
(80, 'v', 1287638559)
(80, 'w', 1408931007)
(80, 'x', 199689697)
(80, 'y', 906737128)
(80, 'z', -1344461855)
(80, ' ', 1420569226)
(81, 'a', 2011899475)
(81, 'b', 1134428827)
(81, 'c', 372363993)
(81, 'd', -1762062228)
(81, 'e', 1519578228)
(81, 'f', 1249334009)
(81, 'g', -442016701)
(81, 'h', -1690837317)
(81, 'i', 1386869836)
(81, 'j', -1971839149)
(81, 'k', -1105569977)
(81, 'l', 650430676)
(81, 'm', -517063313)
(81, 'n', 737774641)
(81, 'o', 488078051)
(81, 'p', 867975930)
(81, 'q', -499421891)
(81, 'r', -987959407)
(81, 's', -1349344977)
(81, 't', 785949269)
(81, 'u', 1556148406)
(81, 'v', -2125694056)
(81, 'w', 1722207070)
(81, 'x', 451574255)
(81, 'y', -1984443553)
(81, 'z', 2133241008)
(81, ' ', -1972800049)
(82, 'a', 1640516673)
(82, 'b', 1151725993)
(82, 'c', 1706381187)
(82, 'd', 359095941)
(82, 'e', -1369909210)
(82, 'f', 1122971445)
(82, 'g', 738839041)
(82, 'h', 1809772436)
(82, 'i', -620847945)
(82, 'j', 1658725756)
(82, 'k', -2015135764)
(82, 'l', 1646644060)
(82, 'm', -1097492326)
(82, 'n', 1846157734)
(82, 'o', 1113629956)
(82, 'p', 97881455)
(82, 'q', -999128698)
(82, 'r', 194448595)
(82, 's', -1377736967)
(82, 't', -699951454)
(82, 'u', 1348506946)
(82, 'v', 2059821586)
(82, 'w', -1055817866)
(82, 'x', -1873657040)
(82, 'y', 2026087573)
(82, 'z', 1376648681)
(82, ' ', 1305124453)
(83, 'a', 1247546913)
(83, 'b', -1546288112)
(83, 'c', 399444107)
(83, 'd', 479768497)
(83, 'e', 1002354266)
(83, 'f', 725784309)
(83, 'g', -560106172)
(83, 'h', 1581311863)
(83, 'i', 1481344045)
(83, 'j', -845425928)
(83, 'k', 1443603104)
(83, 'l', -1423855227)
(83, 'm', -770701928)
(83, 'n', -1512947016)
(83, 'o', -1335364056)
(83, 'p', 2079046766)
(83, 'q', 1369282878)
(83, 'r', 790101462)
(83, 's', 297974279)
(83, 't', -288078001)
(83, 'u', 1551967102)
(83, 'v', 1175473944)
(83, 'w', 662858381)
(83, 'x', -1190212909)
(83, 'y', 1437006958)
(83, 'z', -936226362)
(83, ' ', -1467034860)
(84, 'a', -344357610)
(84, 'b', -105565592)
(84, 'c', -1454132941)
(84, 'd', -39246108)
(84, 'e', 338710674)
(84, 'f', 1236596214)
(84, 'g', -1458198653)
(84, 'h', -1468881981)
(84, 'i', -1458689181)
(84, 'j', 320348902)
(84, 'k', 2085917972)
(84, 'l', 1883205932)
(84, 'm', 186842225)
(84, 'n', 2030812565)
(84, 'o', 557280742)
(84, 'p', 487389262)
(84, 'q', -279882357)
(84, 'r', -291837955)
(84, 's', -1865707851)
(84, 't', 1491234032)
(84, 'u', -1288276305)
(84, 'v', 218374601)
(84, 'w', -973833181)
(84, 'x', -1531314488)
(84, 'y', 1424781325)
(84, 'z', -327286250)
(84, ' ', 442502660)
(85, 'a', -1770265268)
(85, 'b', -751424440)
(85, 'c', 19784452)
(85, 'd', 1053909773)
(85, 'e', 882346041)
(85, 'f', -1267583754)
(85, 'g', -463876872)
(85, 'h', 1332533640)
(85, 'i', -1192784418)
(85, 'j', 1798931629)
(85, 'k', 616989828)
(85, 'l', -177584273)
(85, 'm', 1536409297)
(85, 'n', 1546366131)
(85, 'o', 393083004)
(85, 'p', -1115254353)
(85, 'q', -646027957)
(85, 'r', -836228203)
(85, 's', 1152696258)
(85, 't', 924417106)
(85, 'u', 735993408)
(85, 'v', 454137662)
(85, 'w', -465466475)
(85, 'x', 669669580)
(85, 'y', 646704626)
(85, 'z', -1712719956)
(85, ' ', -420988961)
(86, 'a', -2070566000)
(86, 'b', 848064400)
(86, 'c', -407205185)
(86, 'd', -665854610)
(86, 'e', 263770844)
(86, 'f', -592647652)
(86, 'g', -246185372)
(86, 'h', 772490894)
(86, 'i', 1970049579)
(86, 'j', 168946032)
(86, 'k', -654901043)
(86, 'l', -2145109359)
(86, 'm', 468728014)
(86, 'n', 2026834817)
(86, 'o', -1332577806)
(86, 'p', -812004673)
(86, 'q', 1997173896)
(86, 'r', -1405148482)
(86, 's', 1899634953)
(86, 't', 1656837408)
(86, 'u', 844547705)
(86, 'v', 335092928)
(86, 'w', 1687176383)
(86, 'x', -1796101509)
(86, 'y', -251343387)
(86, 'z', 1703423700)
(86, ' ', -1243111353)
(87, 'a', -1164842625)
(87, 'b', -1672372340)
(87, 'c', 1743972781)
(87, 'd', -1446377744)
(87, 'e', 250352421)
(87, 'f', 987745711)
(87, 'g', 956235874)
(87, 'h', 1138363898)
(87, 'i', 1264576245)
(87, 'j', 1089375509)
(87, 'k', 1272678045)
(87, 'l', -2120491184)
(87, 'm', 1295774417)
(87, 'n', 408183778)
(87, 'o', 2061629970)
(87, 'p', 781582823)
(87, 'q', 1052916189)
(87, 'r', 422004551)
(87, 's', 2067364355)
(87, 't', -1685045796)
(87, 'u', -1411076954)
(87, 'v', -1204058804)
(87, 'w', 758184601)
(87, 'x', -1350312604)
(87, 'y', 947773534)
(87, 'z', -1202624020)
(87, ' ', -1024741421)
(88, 'a', 726978216)
(88, 'b', 1703582458)
(88, 'c', -26490003)
(88, 'd', -193304385)
(88, 'e', 1771151036)
(88, 'f', 1288854244)
(88, 'g', -170781047)
(88, 'h', -1006780087)
(88, 'i', 1095937783)
(88, 'j', 190824545)
(88, 'k', -534952103)
(88, 'l', 2729544)
(88, 'm', 1661707761)
(88, 'n', -1127658125)
(88, 'o', 55964306)
(88, 'p', -1421613107)
(88, 'q', -404306269)
(88, 'r', 1486744696)
(88, 's', 949656545)
(88, 't', 336593089)
(88, 'u', 1777082741)
(88, 'v', -1796015429)
(88, 'w', -942713089)
(88, 'x', 254286620)
(88, 'y', 1346744089)
(88, 'z', -1136098116)
(88, ' ', -1563242613)
(89, 'a', -1191432966)
(89, 'b', -1420669933)
(89, 'c', 319453250)
(89, 'd', -354173443)
(89, 'e', -2015147730)
(89, 'f', 53355195)
(89, 'g', -1832375500)
(89, 'h', -101663045)
(89, 'i', -284609045)
(89, 'j', 370788301)
(89, 'k', 518959364)
(89, 'l', 1527774165)
(89, 'm', -1977432074)
(89, 'n', 1463300579)
(89, 'o', 872845194)
(89, 'p', -1901813162)
(89, 'q', -1541873808)
(89, 'r', -575627956)
(89, 's', -602905168)
(89, 't', -2104571791)
(89, 'u', 1034635137)
(89, 'v', 2122762089)
(89, 'w', 1935838779)
(89, 'x', 562675227)
(89, 'y', 1208946176)
(89, 'z', 239543976)
(89, ' ', 1623594120)
(90, 'a', -223114687)
(90, 'b', 1506876781)
(90, 'c', 1902170360)
(90, 'd', 767943920)
(90, 'e', -587222706)
(90, 'f', 850519598)
(90, 'g', 1908014923)
(90, 'h', -1836890832)
(90, 'i', -563836048)
(90, 'j', 773273316)
(90, 'k', 1452318804)
(90, 'l', -52844501)
(90, 'm', -1484169113)
(90, 'n', 489897459)
(90, 'o', -353539662)
(90, 'p', -1209636124)
(90, 'q', -290418720)
(90, 'r', -938066309)
(90, 's', -945578737)
(90, 't', 257228778)
(90, 'u', -189170233)
(90, 'v', -1852029364)
(90, 'w', 13202879)
(90, 'x', 1625438665)
(90, 'y', -2091771233)
(90, 'z', 1955566242)
(90, ' ', 1752938668)
(91, 'a', 1598692603)
(91, 'b', 1345006803)
(91, 'c', 1914936676)
(91, 'd', 1174303466)
(91, 'e', -1750445265)
(91, 'f', -813948560)
(91, 'g', -192712806)
(91, 'h', 903237938)
(91, 'i', 1326662286)
(91, 'j', -1827214569)
(91, 'k', 671714432)
(91, 'l', 123420594)
(91, 'm', 1050613376)
(91, 'n', -2109849652)
(91, 'o', 337525391)
(91, 'p', 108643114)
(91, 'q', -1734688147)
(91, 'r', -570555407)
(91, 's', -1472101816)
(91, 't', -1483439349)
(91, 'u', -1100205085)
(91, 'v', -1571020963)
(91, 'w', -584300233)
(91, 'x', -1466064437)
(91, 'y', -70335226)
(91, 'z', 1585511235)
(91, ' ', -1716359957)
(92, 'a', 2079156178)
(92, 'b', -2144371327)
(92, 'c', 564862273)
(92, 'd', -372250617)
(92, 'e', 946049354)
(92, 'f', 1273231813)
(92, 'g', 1641766286)
(92, 'h', 1771292787)
(92, 'i', 536662732)
(92, 'j', -693482444)
(92, 'k', 1368113986)
(92, 'l', 563460382)
(92, 'm', -1474018013)
(92, 'n', 862658694)
(92, 'o', 332289352)
(92, 'p', 1566335643)
(92, 'q', 1439617857)
(92, 'r', 1975605047)
(92, 's', -1155880951)
(92, 't', 1830875313)
(92, 'u', -163856931)
(92, 'v', -1952070958)
(92, 'w', 545152674)
(92, 'x', 51074542)
(92, 'y', 726264184)
(92, 'z', 231027029)
(92, ' ', -668274309)
(93, 'a', 341235461)
(93, 'b', -705194206)
(93, 'c', 460330751)
(93, 'd', 205823388)
(93, 'e', 1137429235)
(93, 'f', -875490859)
(93, 'g', 333955378)
(93, 'h', 662771509)
(93, 'i', -792148316)
(93, 'j', 1672028014)
(93, 'k', 108346712)
(93, 'l', 663880086)
(93, 'm', -668952422)
(93, 'n', -130123364)
(93, 'o', 2134833761)
(93, 'p', 1559993751)
(93, 'q', 1488120084)
(93, 'r', 747173560)
(93, 's', -1790880486)
(93, 't', 340431933)
(93, 'u', 244417464)
(93, 'v', -667286945)
(93, 'w', -1127524436)
(93, 'x', -1324296724)
(93, 'y', 1374182623)
(93, 'z', -1287021325)
(93, ' ', -1981669172)
(94, 'a', -364396116)
(94, 'b', -415404524)
(94, 'c', -465728780)
(94, 'd', 482547178)
(94, 'e', -1801509441)
(94, 'f', 1497678066)
(94, 'g', 228325144)
(94, 'h', 1612194934)
(94, 'i', -824551308)
(94, 'j', -171650944)
(94, 'k', 602060541)
(94, 'l', -1077753984)
(94, 'm', -4319619)
(94, 'n', -608273101)
(94, 'o', 2077920209)
(94, 'p', 1930316886)
(94, 'q', -1707326108)
(94, 'r', -1600108586)
(94, 's', -1069537603)
(94, 't', 1117193117)
(94, 'u', -255303465)
(94, 'v', 360283854)
(94, 'w', 102863915)
(94, 'x', 854179411)
(94, 'y', -673508857)
(94, 'z', -2061722632)
(94, ' ', -1318789922)
(95, 'a', -469364639)
(95, 'b', -589029079)
(95, 'c', -796179808)
(95, 'd', -1348186888)
(95, 'e', -269921623)
(95, 'f', -289377112)
(95, 'g', 753171262)
(95, 'h', 804269655)
(95, 'i', 1510927796)
(95, 'j', -1248447239)
(95, 'k', 1419408753)
(95, 'l', 1558667257)
(95, 'm', -1592146707)
(95, 'n', 935471785)
(95, 'o', -1030211851)
(95, 'p', 1742138107)
(95, 'q', 412256927)
(95, 'r', 184786222)
(95, 's', 1528918391)
(95, 't', -1222496428)
(95, 'u', 1021332267)
(95, 'v', -750486352)
(95, 'w', -1198412778)
(95, 'x', 927846439)
(95, 'y', -105811732)
(95, 'z', 104282963)
(95, ' ', -328856874)
(96, 'a', -1551915634)
(96, 'b', 108228423)
(96, 'c', 1355480516)
(96, 'd', -1051113731)
(96, 'e', 701737488)
(96, 'f', -802507024)
(96, 'g', -171942480)
(96, 'h', 1656072889)
(96, 'i', 1594837768)
(96, 'j', -1475388373)
(96, 'k', 59708097)
(96, 'l', -1388171654)
(96, 'm', -2117106991)
(96, 'n', -1001598392)
(96, 'o', -2097120929)
(96, 'p', 1604451083)
(96, 'q', 2063574542)
(96, 'r', -571678766)
(96, 's', -342277946)
(96, 't', -442218409)
(96, 'u', 2082767421)
(96, 'v', -2017101545)
(96, 'w', 662764039)
(96, 'x', 697534938)
(96, 'y', 1005081936)
(96, 'z', -953260137)
(96, ' ', 358784160)
(97, 'a', 191459833)
(97, 'b', 1856014890)
(97, 'c', -150818703)
(97, 'd', 1503779354)
(97, 'e', -128427895)
(97, 'f', -915626226)
(97, 'g', 1085307399)
(97, 'h', -1545996513)
(97, 'i', 1657727768)
(97, 'j', 1408814115)
(97, 'k', 53769848)
(97, 'l', 1347211541)
(97, 'm', -54813691)
(97, 'n', 850054769)
(97, 'o', 362760022)
(97, 'p', -1569711770)
(97, 'q', 756259253)
(97, 'r', 850449963)
(97, 's', -1814395511)
(97, 't', 1392656843)
(97, 'u', -1569377347)
(97, 'v', 1956669783)
(97, 'w', 1415772817)
(97, 'x', 2135831934)
(97, 'y', -124301565)
(97, 'z', -284802292)
(97, ' ', 1740699538)
(98, 'a', -1678799365)
(98, 'b', 1487760086)
(98, 'c', 1344401294)
(98, 'd', 617109525)
(98, 'e', -1661479036)
(98, 'f', 1001532681)
(98, 'g', 579072923)
(98, 'h', -1911603413)
(98, 'i', 1030874311)
(98, 'j', -698802774)
(98, 'k', 1442492983)
(98, 'l', -251701383)
(98, 'm', 121729137)
(98, 'n', -743459013)
(98, 'o', 2084792436)
(98, 'p', -1865767237)
(98, 'q', -2138077831)
(98, 'r', -1920861133)
(98, 's', 30569949)
(98, 't', -54594661)
(98, 'u', 1808728409)
(98, 'v', 406631338)
(98, 'w', -797831584)
(98, 'x', -490458247)
(98, 'y', 633388097)
(98, 'z', -794847266)
(98, ' ', 460869324)
(99, 'a', -1028965463)
(99, 'b', -979806837)
(99, 'c', 1559248625)
(99, 'd', 1112251344)
(99, 'e', -676625232)
(99, 'f', -1631235192)
(99, 'g', 1438013724)
(99, 'h', 1596509975)
(99, 'i', 17094880)
(99, 'j', -320933632)
(99, 'k', -1666095742)
(99, 'l', -1822870786)
(99, 'm', -133977553)
(99, 'n', -14037154)
(99, 'o', 1374390719)
(99, 'p', -698589183)
(99, 'q', 906614561)
(99, 'r', 1492258830)
(99, 's', -2001486950)
(99, 't', 2072713631)
(99, 'u', 1934123326)
(99, 'v', -1525588288)
(99, 'w', -1355729638)
(99, 'x', 1979494215)
(99, 'y', 317466591)
(99, 'z', -55285928)
(99, ' ', 1439710821)
(100, 'a', 863274215)
(100, 'b', -216603036)
(100, 'c', -89958139)
(100, 'd', -843481330)
(100, 'e', -727344648)
(100, 'f', -380277491)
(100, 'g', -572486589)
(100, 'h', 1928226840)
(100, 'i', -1573129021)
(100, 'j', 1829227126)
(100, 'k', -656119475)
(100, 'l', 136529074)
(100, 'm', -1785075028)
(100, 'n', -713039647)
(100, 'o', -1087993107)
(100, 'p', 247611093)
(100, 'q', -1843089271)
(100, 'r', -1133983040)
(100, 's', -1058647096)
(100, 't', -1288354379)
(100, 'u', 1164602198)
(100, 'v', 1651745719)
(100, 'w', -1363149907)
(100, 'x', 586436508)
(100, 'y', 1753259728)
(100, 'z', -1789531444)
(100, ' ', -213297673)
(101, 'a', 584991701)
(101, 'b', 2042009491)
(101, 'c', -1238441417)
(101, 'd', -1955184745)
(101, 'e', 457960351)
(101, 'f', -1041029283)
(101, 'g', -1921654905)
(101, 'h', 1069681392)
(101, 'i', -1467776024)
(101, 'j', 1273747350)
(101, 'k', 128224340)
(101, 'l', 1918225065)
(101, 'm', -2034745705)
(101, 'n', -624220300)
(101, 'o', 1583261246)
(101, 'p', 1377587395)
(101, 'q', 2127915421)
(101, 'r', 1111121609)
(101, 's', 387331942)
(101, 't', 1468675308)
(101, 'u', -1931597679)
(101, 'v', 1293069006)
(101, 'w', -1875636141)
(101, 'x', -209944386)
(101, 'y', -448283268)
(101, 'z', -228886621)
(101, ' ', 1930398046)
(102, 'a', -82381355)
(102, 'b', 1197336836)
(102, 'c', 492451925)
(102, 'd', -1202399060)
(102, 'e', 106208096)
(102, 'f', 716848078)
(102, 'g', 1557843442)
(102, 'h', 1394420807)
(102, 'i', -200729731)
(102, 'j', 1715820203)
(102, 'k', -1255214917)
(102, 'l', -1676041577)
(102, 'm', -621754328)
(102, 'n', -1477506857)
(102, 'o', 484079492)
(102, 'p', -971679785)
(102, 'q', -258275890)
(102, 'r', -1926716536)
(102, 's', 931481211)
(102, 't', -820282533)
(102, 'u', 626095531)
(102, 'v', -1841053573)
(102, 'w', 381530332)
(102, 'x', 1667018554)
(102, 'y', -1200303986)
(102, 'z', 2055016875)
(102, ' ', -505382952)
(103, 'a', -38558702)
(103, 'b', -429331139)
(103, 'c', 238673864)
(103, 'd', -1155113033)
(103, 'e', 1225727366)
(103, 'f', -1247708971)
(103, 'g', -2137543731)
(103, 'h', -867381061)
(103, 'i', -501521874)
(103, 'j', -2006552104)
(103, 'k', 414356352)
(103, 'l', -1877956218)
(103, 'm', -336641171)
(103, 'n', 663981318)
(103, 'o', -1619509364)
(103, 'p', 1577257918)
(103, 'q', -1215109777)
(103, 'r', 484188102)
(103, 's', -1860858054)
(103, 't', 1537322997)
(103, 'u', -400257620)
(103, 'v', 622574426)
(103, 'w', 1043532138)
(103, 'x', 1743194725)
(103, 'y', 995992496)
(103, 'z', -573471885)
(103, ' ', 1535794227)
(104, 'a', -933892160)
(104, 'b', 635204482)
(104, 'c', 1233095100)
(104, 'd', 1526984087)
(104, 'e', 278481636)
(104, 'f', 234987368)
(104, 'g', -1922421974)
(104, 'h', 1448893518)
(104, 'i', 1895310682)
(104, 'j', -2084921521)
(104, 'k', -1248366695)
(104, 'l', 839822676)
(104, 'm', -1832665479)
(104, 'n', -1569803618)
(104, 'o', -1454590499)
(104, 'p', 1901579604)
(104, 'q', -479932736)
(104, 'r', 1056333195)
(104, 's', -176797196)
(104, 't', 1049252991)
(104, 'u', -1276985323)
(104, 'v', 1580816088)
(104, 'w', -599745227)
(104, 'x', -712287268)
(104, 'y', 210311303)
(104, 'z', 632279840)
(104, ' ', 435457987)
(105, 'a', 1771280189)
(105, 'b', -2076095850)
(105, 'c', 505565271)
(105, 'd', 425663271)
(105, 'e', -179446047)
(105, 'f', -2034897122)
(105, 'g', -1126640726)
(105, 'h', -597120360)
(105, 'i', 783629332)
(105, 'j', -96601750)
(105, 'k', -251651375)
(105, 'l', 1134208354)
(105, 'm', -866354913)
(105, 'n', -24392105)
(105, 'o', -2065654805)
(105, 'p', -286075314)
(105, 'q', -1564965164)
(105, 'r', -375088140)
(105, 's', 571371004)
(105, 't', 2054829425)
(105, 'u', 2084345045)
(105, 'v', 2108442249)
(105, 'w', 1455470024)
(105, 'x', -1771855700)
(105, 'y', 629085844)
(105, 'z', 492846862)
(105, ' ', 1783563315)
(106, 'a', -299436989)
(106, 'b', -1331467584)
(106, 'c', 76048531)
(106, 'd', 1120287058)
(106, 'e', 1635649879)
(106, 'f', -1668553308)
(106, 'g', 1062544170)
(106, 'h', -1399082508)
(106, 'i', 1909200120)
(106, 'j', 332982195)
(106, 'k', -2058887869)
(106, 'l', 1038000169)
(106, 'm', 1745998629)
(106, 'n', -533003729)
(106, 'o', -2108328991)
(106, 'p', -1039365908)
(106, 'q', 3340879)
(106, 'r', -1063571850)
(106, 's', -236866803)
(106, 't', -1663307532)
(106, 'u', -734190288)
(106, 'v', -799631292)
(106, 'w', 1931663699)
(106, 'x', 804858005)
(106, 'y', 1445045131)
(106, 'z', 1204847802)
(106, ' ', -1360369964)
(107, 'a', 1145672622)
(107, 'b', 1237017418)
(107, 'c', 554215703)
(107, 'd', -768450404)
(107, 'e', 1023403383)
(107, 'f', 1296348634)
(107, 'g', -372621130)
(107, 'h', -1495835274)
(107, 'i', -890382152)
(107, 'j', -387239407)
(107, 'k', 930910400)
(107, 'l', -1418711502)
(107, 'm', 1665658617)
(107, 'n', -1729906856)
(107, 'o', 600954812)
(107, 'p', -1741103600)
(107, 'q', 1341298341)
(107, 'r', 299215772)
(107, 's', -1244926746)
(107, 't', -757267884)
(107, 'u', 587417504)
(107, 'v', 1441100147)
(107, 'w', -814700854)
(107, 'x', -681519018)
(107, 'y', -1047626225)
(107, 'z', -145201547)
(107, ' ', -1158533668)
(108, 'a', 154144234)
(108, 'b', 1873928742)
(108, 'c', 515076490)
(108, 'd', -208816083)
(108, 'e', 1204467796)
(108, 'f', 1938257011)
(108, 'g', -2069012834)
(108, 'h', 1844535494)
(108, 'i', -1848018272)
(108, 'j', -1593988777)
(108, 'k', 1895323689)
(108, 'l', -35723779)
(108, 'm', 40745689)
(108, 'n', 1075240648)
(108, 'o', -28029200)
(108, 'p', -345891576)
(108, 'q', -1845176295)
(108, 'r', -1465311508)
(108, 's', 5469134)
(108, 't', 127257697)
(108, 'u', -947736427)
(108, 'v', 239375173)
(108, 'w', -1300520804)
(108, 'x', -215468439)
(108, 'y', -615038736)
(108, 'z', -1189886413)
(108, ' ', -394897963)
(109, 'a', 1266933881)
(109, 'b', 355167919)
(109, 'c', -1538010326)
(109, 'd', -811947475)
(109, 'e', 135549787)
(109, 'f', -57360309)
(109, 'g', 196874701)
(109, 'h', -1076212591)
(109, 'i', 126230985)
(109, 'j', -1219854396)
(109, 'k', 1285508536)
(109, 'l', 1206324485)
(109, 'm', -843548962)
(109, 'n', -359757948)
(109, 'o', 1763336474)
(109, 'p', -1001318409)
(109, 'q', -1721644383)
(109, 'r', 723030116)
(109, 's', -559505954)
(109, 't', -1947972101)
(109, 'u', 210184034)
(109, 'v', 2079567084)
(109, 'w', -1597490262)
(109, 'x', 1863765073)
(109, 'y', -267911940)
(109, 'z', 1993651597)
(109, ' ', 1623835425)
(110, 'a', 1892981617)
(110, 'b', -1994372531)
(110, 'c', -1909040112)
(110, 'd', 2011006603)
(110, 'e', 1889781897)
(110, 'f', -1213712907)
(110, 'g', 70768877)
(110, 'h', -1807277432)
(110, 'i', 513656119)
(110, 'j', -63683855)
(110, 'k', 1274930555)
(110, 'l', -979870696)
(110, 'm', 442415719)
(110, 'n', -858580266)
(110, 'o', -1912654750)
(110, 'p', -560924936)
(110, 'q', -992358151)
(110, 'r', 268325444)
(110, 's', 412652283)
(110, 't', -1100550000)
(110, 'u', -1438486333)
(110, 'v', 1913145387)
(110, 'w', 1642905930)
(110, 'x', -753478920)
(110, 'y', -510293784)
(110, 'z', -503419461)
(110, ' ', 1380669)
(111, 'a', 2134434258)
(111, 'b', 823064686)
(111, 'c', -1113618578)
(111, 'd', -1810940897)
(111, 'e', -105254208)
(111, 'f', -1403760776)
(111, 'g', -1466727654)
(111, 'h', -793743139)
(111, 'i', -630552951)
(111, 'j', -1869588951)
(111, 'k', 2042923427)
(111, 'l', -1808844456)
(111, 'm', -700250824)
(111, 'n', 1383966201)
(111, 'o', -1322676569)
(111, 'p', 281228552)
(111, 'q', 1976572561)
(111, 'r', -1304647198)
(111, 's', 322474330)
(111, 't', 1958846001)
(111, 'u', 1048433401)
(111, 'v', -1819358102)
(111, 'w', 275291343)
(111, 'x', 1757816132)
(111, 'y', 201030238)
(111, 'z', -1113040239)
(111, ' ', 504973691)
(112, 'a', 190920140)
(112, 'b', 2084629658)
(112, 'c', -1331577152)
(112, 'd', 1164318389)
(112, 'e', -1050335944)
(112, 'f', -1284944903)
(112, 'g', -891904172)
(112, 'h', -576698665)
(112, 'i', -1916554128)
(112, 'j', 1118792676)
(112, 'k', 594287908)
(112, 'l', -309425339)
(112, 'm', -536294806)
(112, 'n', -1286596833)
(112, 'o', 1754271853)
(112, 'p', -1245697779)
(112, 'q', 1199025543)
(112, 'r', -1523605356)
(112, 's', -463747531)
(112, 't', 1791669636)
(112, 'u', -744193513)
(112, 'v', 1865976105)
(112, 'w', 1744143182)
(112, 'x', -1322117272)
(112, 'y', 210421604)
(112, 'z', 1399393595)
(112, ' ', -1965393318)
(113, 'a', -322769821)
(113, 'b', -1532381299)
(113, 'c', 1966472452)
(113, 'd', 1718740074)
(113, 'e', 1958841000)
(113, 'f', -989910975)
(113, 'g', 1554733032)
(113, 'h', -1526793733)
(113, 'i', -760055634)
(113, 'j', 213414883)
(113, 'k', -603092519)
(113, 'l', 45919688)
(113, 'm', -825246865)
(113, 'n', -1157207526)
(113, 'o', 1830931562)
(113, 'p', 315311167)
(113, 'q', -696584705)
(113, 'r', 1280491334)
(113, 's', 1824828722)
(113, 't', -1863127325)
(113, 'u', 1526531491)
(113, 'v', 685958482)
(113, 'w', -310989227)
(113, 'x', -1157431463)
(113, 'y', -1320467147)
(113, 'z', 2102486353)
(113, ' ', -829332995)
(114, 'a', 2033297777)
(114, 'b', -292831556)
(114, 'c', 1931616202)
(114, 'd', -1355587778)
(114, 'e', -1783932667)
(114, 'f', -1497383425)
(114, 'g', 16758369)
(114, 'h', -1336346775)
(114, 'i', -1782086595)
(114, 'j', 334106892)
(114, 'k', -1775675280)
(114, 'l', -346345954)
(114, 'm', -668317611)
(114, 'n', 1984009549)
(114, 'o', 802509590)
(114, 'p', 917693288)
(114, 'q', -1153772781)
(114, 'r', 1398629577)
(114, 's', -1557971406)
(114, 't', -487998362)
(114, 'u', -1711532490)
(114, 'v', -1489264593)
(114, 'w', 391271528)
(114, 'x', 1223672122)
(114, 'y', -312025835)
(114, 'z', 515955281)
(114, ' ', 1759811768)
(115, 'a', -856046705)
(115, 'b', -654066703)
(115, 'c', -1432490431)
(115, 'd', 1461057455)
(115, 'e', -1455124653)
(115, 'f', -2048249344)
(115, 'g', 1827983791)
(115, 'h', 1140390444)
(115, 'i', -627831322)
(115, 'j', 302495243)
(115, 'k', -2017970501)
